PLAYER_ID,NAME,AGE,TEAM,FGA,3PA,3P_PCT,SEASON,SHOT_FREQUENCY_PCT,TEAM_ID,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT
202683,Enes Freedom,23.0,OKC,928,45,0.356,2014-15,0.0484913793103448,1610612760,10.0,25.0,0.4,2.0,10.0,0.2,4.0,10.0,0.4,12.0,35.0,0.343
202339,Eric Bledsoe,25.0,PHX,1046,272,0.324,2014-15,0.260038240917782,1610612756,4.0,20.0,0.2,12.0,28.0,0.429,72.0,222.0,0.324,16.0,48.0,0.333
201569,Eric Gordon,26.0,NOP,694,315,0.448,2014-15,0.4538904899135447,1610612740,8.0,21.0,0.381,13.0,29.0,0.448,120.0,263.0,0.456,21.0,50.0,0.42
203961,Eric Moreland,23.0,SAC,1,0,0.0,2014-15,0.0,1610612758,,,,,,,0.0,0.0,0.0,,,
203475,Erick Green,24.0,DEN,162,47,0.298,2014-15,0.2901234567901234,1610612743,3.0,8.0,0.375,4.0,9.0,0.444,8.0,31.0,0.258,7.0,17.0,0.412
101141,Ersan Ilyasova,28.0,MIL,557,190,0.389,2014-15,0.341113105924596,1610612749,5.0,10.0,0.5,7.0,15.0,0.467,62.0,165.0,0.376,12.0,25.0,0.48
203095,Evan Fournier,22.0,ORL,575,225,0.378,2014-15,0.391304347826087,1610612753,8.0,26.0,0.308,8.0,20.0,0.4,69.0,176.0,0.392,16.0,46.0,0.348
202323,Evan Turner,26.0,BOS,746,119,0.277,2014-15,0.1595174262734584,1610612738,7.0,21.0,0.333,6.0,20.0,0.3,20.0,78.0,0.256,13.0,41.0,0.317
203105,Festus Ezeli,25.0,GSW,139,0,0.0,2014-15,0.0,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101128,Francisco Garcia,33.0,HOU,63,45,0.222,2014-15,0.7142857142857143,1610612745,2.0,6.0,0.333,3.0,12.0,0.25,5.0,26.0,0.192,5.0,18.0,0.278
203128,Furkan Aldemir,23.0,PHI,78,5,0.0,2014-15,0.0641025641025641,1610612755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
203539,Gal Mekel,27.0,DAL,20,3,0.0,2014-15,0.15,1610612742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
202066,Garrett Temple,29.0,WAS,170,88,0.375,2014-15,0.5176470588235295,1610612764,4.0,20.0,0.2,10.0,17.0,0.588,19.0,50.0,0.38,14.0,37.0,0.378
203914,Gary Harris,20.0,DEN,217,103,0.204,2014-15,0.4746543778801843,1610612743,4.0,23.0,0.174,2.0,12.0,0.167,15.0,68.0,0.221,6.0,35.0,0.171
202390,Gary Neal,30.0,MIN,503,164,0.305,2014-15,0.3260437375745527,1610612750,2.0,10.0,0.2,3.0,11.0,0.273,45.0,143.0,0.315,5.0,21.0,0.238
201588,George Hill,29.0,IND,535,193,0.358,2014-15,0.3607476635514018,1610612754,9.0,27.0,0.333,5.0,16.0,0.313,55.0,148.0,0.372,14.0,43.0,0.326
101123,Gerald Green,29.0,PHX,778,387,0.354,2014-15,0.4974293059125964,1610612756,18.0,51.0,0.353,20.0,59.0,0.339,99.0,274.0,0.361,38.0,110.0,0.345
201945,Gerald Henderson,27.0,CHA,847,136,0.331,2014-15,0.1605667060212514,1610612766,13.0,27.0,0.481,16.0,42.0,0.381,16.0,67.0,0.239,29.0,69.0,0.42
2222,Gerald Wallace,32.0,BOS,34,3,0.333,2014-15,0.088235294117647,1610612738,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
203507,Giannis Antetokounmpo,20.0,MIL,780,44,0.159,2014-15,0.0564102564102564,1610612749,0.0,3.0,0.0,1.0,4.0,0.25,6.0,36.0,0.167,1.0,7.0,0.143
203540,Gigi Datome,27.0,BOS,89,40,0.45,2014-15,0.449438202247191,1610612738,0.0,2.0,0.0,1.0,3.0,0.333,17.0,35.0,0.486,1.0,5.0,0.2
201175,Glen Davis,29.0,LAC,255,4,0.0,2014-15,0.0156862745098039,1610612746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
203318,Glen Rice,24.0,WAS,15,7,0.143,2014-15,0.4666666666666667,1610612764,0.0,0.0,0.0,1.0,2.0,0.5,0.0,5.0,0.0,1.0,2.0,0.5
203922,Glenn Robinson III,21.0,PHI,67,19,0.263,2014-15,0.2835820895522388,1610612755,2.0,6.0,0.333,0.0,0.0,0.0,3.0,13.0,0.231,2.0,6.0,0.333
201609,Goran Dragic,29.0,MIA,1002,259,0.347,2014-15,0.2584830339321357,1610612748,14.0,42.0,0.333,15.0,43.0,0.349,61.0,174.0,0.351,29.0,85.0,0.341
202330,Gordon Hayward,25.0,UTA,1087,330,0.364,2014-15,0.3035878564857405,1610612762,11.0,22.0,0.5,10.0,28.0,0.357,99.0,279.0,0.355,21.0,50.0,0.42
203476,Gorgui Dieng,25.0,MIN,512,6,0.167,2014-15,0.01171875,1610612750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0
203511,Grant Jerrett,21.0,UTA,26,15,0.067,2014-15,0.5769230769230769,1610612762,0.0,1.0,0.0,0.0,3.0,0.0,1.0,11.0,0.091,0.0,4.0,0.0
202328,Greg Monroe,25.0,DET,853,0,0.0,2014-15,0.0,1610612765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202962,Greg Smith,24.0,DAL,49,0,0.0,2014-15,0.0,1610612742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201880,Greg Stiemsma,29.0,TOR,8,0,0.0,2014-15,0.0,1610612761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202349,Greivis Vasquez,28.0,TOR,725,351,0.379,2014-15,0.4841379310344827,1610612761,10.0,17.0,0.588,13.0,32.0,0.406,110.0,299.0,0.368,23.0,49.0,0.469
203084,Harrison Barnes,23.0,GSW,656,215,0.405,2014-15,0.3277439024390244,1610612744,23.0,62.0,0.371,31.0,53.0,0.585,33.0,99.0,0.333,54.0,115.0,0.47
202355,Hassan Whiteside,26.0,MIA,387,0,0.0,2014-15,0.0,1610612748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,Hedo Turkoglu,36.0,LAC,188,139,0.432,2014-15,0.7393617021276596,1610612746,6.0,11.0,0.545,12.0,22.0,0.545,42.0,106.0,0.396,18.0,33.0,0.545
203156,Henry Sims,25.0,PHI,502,22,0.182,2014-15,0.0438247011952191,1610612755,0.0,3.0,0.0,0.0,2.0,0.0,4.0,17.0,0.235,0.0,5.0,0.0
201611,Henry Walker,27.0,MIA,168,132,0.341,2014-15,0.7857142857142857,1610612748,4.0,14.0,0.286,2.0,12.0,0.167,39.0,105.0,0.371,6.0,26.0,0.231
203138,Hollis Thompson,24.0,PHI,543,287,0.401,2014-15,0.5285451197053407,1610612755,15.0,30.0,0.5,10.0,28.0,0.357,90.0,229.0,0.393,25.0,58.0,0.431
203546,Ian Clark,24.0,DEN,55,30,0.333,2014-15,0.5454545454545454,1610612743,2.0,4.0,0.5,4.0,8.0,0.5,4.0,18.0,0.222,6.0,12.0,0.5
101133,Ian Mahinmi,28.0,IND,212,0,0.0,2014-15,0.0,1610612754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202697,Iman Shumpert,25.0,CLE,471,196,0.342,2014-15,0.416135881104034,1610612739,12.0,38.0,0.316,13.0,41.0,0.317,42.0,116.0,0.362,25.0,79.0,0.316
203477,Isaiah Canaan,24.0,PHI,378,246,0.37,2014-15,0.6507936507936508,1610612755,9.0,19.0,0.474,6.0,20.0,0.3,76.0,206.0,0.369,15.0,39.0,0.385
202738,Isaiah Thomas,26.0,BOS,796,346,0.373,2014-15,0.4346733668341708,1610612738,7.0,20.0,0.35,11.0,24.0,0.458,111.0,300.0,0.37,18.0,44.0,0.409
202397,Ish Smith,26.0,PHI,367,60,0.3,2014-15,0.1634877384196185,1610612755,1.0,6.0,0.167,2.0,8.0,0.25,15.0,46.0,0.326,3.0,14.0,0.214
200826,J.J. Barea,31.0,DAL,536,167,0.323,2014-15,0.3115671641791044,1610612742,12.0,16.0,0.75,3.0,13.0,0.231,39.0,137.0,0.285,15.0,29.0,0.517
201581,JJ Hickson,26.0,DEN,459,2,0.0,2014-15,0.0043572984749455,1610612743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200755,JJ Redick,31.0,LAC,938,458,0.437,2014-15,0.488272921108742,1610612746,33.0,76.0,0.434,27.0,58.0,0.466,140.0,324.0,0.432,60.0,134.0,0.448
2747,JR Smith,29.0,CLE,755,426,0.383,2014-15,0.5642384105960265,1610612739,21.0,45.0,0.467,13.0,39.0,0.333,129.0,339.0,0.381,34.0,84.0,0.405
203960,JaKarr Sampson,22.0,PHI,346,127,0.244,2014-15,0.3670520231213873,1610612755,5.0,25.0,0.2,5.0,21.0,0.238,21.0,78.0,0.269,10.0,46.0,0.217
203210,JaMychal Green,25.0,MEM,47,6,0.0,2014-15,0.1276595744680851,1610612763,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
201580,JaVale McGee,27.0,DEN,79,0,0.0,2014-15,0.0,1610612743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203913,Jabari Brown,22.0,LAL,170,62,0.371,2014-15,0.3647058823529411,1610612747,1.0,5.0,0.2,2.0,4.0,0.5,20.0,53.0,0.377,3.0,9.0,0.333
203953,Jabari Parker,20.0,MIL,263,16,0.25,2014-15,0.0608365019011406,1610612749,1.0,1.0,1.0,1.0,4.0,0.25,2.0,11.0,0.182,2.0,5.0,0.4
204022,Jack Cooley,24.0,UTA,22,0,0.0,2014-15,0.0,1610612762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203109,Jae Crowder,24.0,BOS,545,208,0.293,2014-15,0.381651376146789,1610612738,10.0,25.0,0.4,6.0,29.0,0.207,45.0,151.0,0.298,16.0,54.0,0.296
203479,Jamaal Franklin,23.0,DEN,2,2,0.5,2014-15,1.0,1610612743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
2037,Jamal Crawford,35.0,LAC,839,364,0.327,2014-15,0.433849821215733,1610612746,14.0,38.0,0.368,12.0,34.0,0.353,93.0,285.0,0.326,26.0,72.0,0.361
2749,Jameer Nelson,33.0,DEN,504,258,0.345,2014-15,0.5119047619047619,1610612743,8.0,16.0,0.5,4.0,10.0,0.4,77.0,232.0,0.332,12.0,26.0,0.462
203516,James Ennis III,24.0,MIA,247,95,0.326,2014-15,0.3846153846153846,1610612748,6.0,22.0,0.273,9.0,22.0,0.409,16.0,50.0,0.32,15.0,44.0,0.341
201935,James Harden,25.0,HOU,1470,555,0.375,2014-15,0.3775510204081632,1610612745,10.0,25.0,0.4,20.0,38.0,0.526,178.0,491.0,0.363,30.0,63.0,0.476
201949,James Johnson,28.0,TOR,404,51,0.216,2014-15,0.1262376237623762,1610612761,4.0,11.0,0.364,3.0,14.0,0.214,4.0,26.0,0.154,7.0,25.0,0.28
2592,James Jones,34.0,CLE,201,175,0.36,2014-15,0.8706467661691543,1610612739,12.0,38.0,0.316,7.0,23.0,0.304,44.0,114.0,0.386,19.0,61.0,0.311
203949,James Michael McAdoo,22.0,GSW,44,0,0.0,2014-15,0.0,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203923,James Young,19.0,BOS,102,66,0.258,2014-15,0.6470588235294118,1610612738,0.0,3.0,0.0,2.0,10.0,0.2,15.0,53.0,0.283,2.0,13.0,0.154
2457,Jannero Pargo,35.0,CHA,35,22,0.409,2014-15,0.6285714285714286,1610612766,2.0,2.0,1.0,1.0,1.0,1.0,6.0,17.0,0.353,3.0,3.0,1.0
203099,Jared Cunningham,24.0,LAC,33,13,0.308,2014-15,0.3939393939393939,1610612746,1.0,3.0,0.333,1.0,4.0,0.25,2.0,6.0,0.333,2.0,7.0,0.286
201162,Jared Dudley,29.0,MIL,423,192,0.385,2014-15,0.4539007092198581,1610612749,12.0,24.0,0.5,15.0,46.0,0.326,47.0,122.0,0.385,27.0,70.0,0.386
203096,Jared Sullinger,23.0,BOS,708,184,0.283,2014-15,0.2598870056497175,1610612738,3.0,10.0,0.3,1.0,1.0,1.0,48.0,172.0,0.279,4.0,11.0,0.364
203950,Jarnell Stokes,21.0,MEM,37,0,0.0,2014-15,0.0,1610612763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101127,Jarrett Jack,31.0,BKN,817,146,0.267,2014-15,0.1787025703794369,1610612751,12.0,29.0,0.414,8.0,14.0,0.571,19.0,96.0,0.198,20.0,43.0,0.465
101131,Jason Maxiell,32.0,CHA,192,0,0.0,2014-15,0.0,1610612766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,Jason Richardson,34.0,PHI,178,96,0.323,2014-15,0.5393258426966292,1610612755,1.0,6.0,0.167,6.0,14.0,0.429,24.0,76.0,0.316,7.0,20.0,0.35
201160,Jason Smith,29.0,NYK,592,42,0.357,2014-15,0.0709459459459459,1610612752,7.0,19.0,0.368,8.0,17.0,0.471,0.0,6.0,0.0,15.0,36.0,0.417
1891,Jason Terry,37.0,HOU,446,323,0.39,2014-15,0.7242152466367713,1610612745,33.0,61.0,0.541,38.0,85.0,0.447,55.0,177.0,0.311,71.0,146.0,0.486
201574,Jason Thompson,28.0,SAC,428,1,0.0,2014-15,0.0023364485981308,1610612758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202399,Jeff Adrien,29.0,HOU,44,0,0.0,2014-15,0.0,1610612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201965,Jeff Ayres,28.0,SAS,95,0,0.0,2014-15,0.0,1610612759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201145,Jeff Green,28.0,MEM,967,292,0.332,2014-15,0.3019648397104447,1610612763,17.0,36.0,0.472,17.0,46.0,0.37,63.0,205.0,0.307,34.0,82.0,0.415
201952,Jeff Teague,27.0,ATL,887,207,0.343,2014-15,0.2333709131905298,1610612737,4.0,14.0,0.286,4.0,11.0,0.364,63.0,182.0,0.346,8.0,25.0,0.32
203481,Jeff Withey,25.0,NOP,64,0,0.0,2014-15,0.0,1610612740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203106,Jeffery Taylor,26.0,CHA,114,36,0.306,2014-15,0.3157894736842105,1610612766,2.0,9.0,0.222,4.0,7.0,0.571,5.0,20.0,0.25,6.0,16.0,0.375
203924,Jerami Grant,21.0,PHI,352,156,0.314,2014-15,0.4431818181818182,1610612755,11.0,32.0,0.344,5.0,13.0,0.385,33.0,111.0,0.297,16.0,45.0,0.356
202077,Jerel McNeal,28.0,PHX,11,2,0.5,2014-15,0.1818181818181818,1610612756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
202379,Jeremy Evans,27.0,UTA,58,5,0.4,2014-15,0.0862068965517241,1610612762,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,0.667
203087,Jeremy Lamb,23.0,OKC,250,111,0.342,2014-15,0.444,1610612760,2.0,10.0,0.2,2.0,5.0,0.4,34.0,94.0,0.362,4.0,15.0,0.267
202391,Jeremy Lin,26.0,LAL,654,176,0.369,2014-15,0.2691131498470948,1610612747,3.0,8.0,0.375,3.0,8.0,0.375,59.0,159.0,0.371,6.0,16.0,0.375
202366,Jerome Jordan,28.0,BKN,94,0,0.0,2014-15,0.0,1610612751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201573,Jerryd Bayless,26.0,MIL,516,120,0.308,2014-15,0.2325581395348837,1610612749,8.0,31.0,0.258,8.0,24.0,0.333,21.0,64.0,0.328,16.0,55.0,0.291
202690,Jimmer Fredette,26.0,NOP,166,48,0.188,2014-15,0.2891566265060241,1610612740,2.0,3.0,0.667,1.0,9.0,0.111,6.0,36.0,0.167,3.0,12.0,0.25
202710,Jimmy Butler III,25.0,CHI,912,193,0.378,2014-15,0.2116228070175438,1610612741,12.0,22.0,0.545,10.0,26.0,0.385,51.0,143.0,0.357,22.0,48.0,0.458
201149,Joakim Noah,30.0,CHI,427,2,0.0,2014-15,0.0046838407494145,1610612741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201975,Jodie Meeks,27.0,DET,534,212,0.349,2014-15,0.3970037453183521,1610612765,12.0,28.0,0.429,5.0,19.0,0.263,57.0,165.0,0.345,17.0,47.0,0.362
203925,Joe Harris,23.0,CLE,120,84,0.369,2014-15,0.7,1610612739,8.0,25.0,0.32,9.0,20.0,0.45,14.0,39.0,0.359,17.0,45.0,0.378
204060,Joe Ingles,27.0,UTA,354,202,0.356,2014-15,0.5706214689265536,1610612762,13.0,34.0,0.382,16.0,32.0,0.5,43.0,135.0,0.319,29.0,66.0,0.439
2207,Joe Johnson,34.0,BKN,1025,337,0.359,2014-15,0.328780487804878,1610612751,16.0,51.0,0.314,16.0,46.0,0.348,89.0,238.0,0.374,32.0,97.0,0.33
201202,Joel Anthony,32.0,DET,62,0,0.0,2014-15,0.0,1610612765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200777,Joel Freeland,28.0,POR,151,0,0.0,2014-15,0.0,1610612757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201595,Joey Dorsey,31.0,HOU,145,1,0.0,2014-15,0.0068965517241379,1610612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203530,Joffrey Lauvergne,23.0,DEN,89,16,0.188,2014-15,0.1797752808988764,1610612743,0.0,3.0,0.0,0.0,4.0,0.0,3.0,8.0,0.375,0.0,7.0,0.0
203089,John Henson,24.0,MIL,346,0,0.0,2014-15,0.0,1610612749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203098,John Jenkins,24.0,ATL,99,52,0.404,2014-15,0.5252525252525253,1610612737,4.0,5.0,0.8,4.0,12.0,0.333,13.0,35.0,0.371,8.0,17.0,0.471
101249,John Lucas III,32.0,DET,104,29,0.31,2014-15,0.2788461538461538,1610612765,2.0,4.0,0.5,0.0,0.0,0.0,7.0,25.0,0.28,2.0,4.0,0.5
2422,John Salmons,35.0,NOP,48,26,0.308,2014-15,0.5416666666666666,1610612740,0.0,4.0,0.0,2.0,5.0,0.4,6.0,17.0,0.353,2.0,9.0,0.222
202322,John Wall,24.0,WAS,1166,217,0.3,2014-15,0.1861063464837049,1610612764,6.0,23.0,0.261,5.0,20.0,0.25,54.0,167.0,0.323,11.0,43.0,0.256
203948,Johnny O'Bryant III,22.0,MIL,120,0,0.0,2014-15,0.0,1610612749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202720,Jon Leuer,26.0,MEM,273,29,0.241,2014-15,0.1062271062271062,1610612763,2.0,5.0,0.4,2.0,5.0,0.4,3.0,19.0,0.158,4.0,10.0,0.4
201973,Jonas Jerebko,28.0,BOS,379,140,0.386,2014-15,0.3693931398416886,1610612738,9.0,18.0,0.5,9.0,20.0,0.45,36.0,102.0,0.353,18.0,38.0,0.474
202685,Jonas Valančiūnas,23.0,TOR,652,1,0.0,2014-15,0.0015337423312883,1610612761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203919,Jordan Adams,20.0,MEM,86,25,0.4,2014-15,0.2906976744186046,1610612763,1.0,5.0,0.2,1.0,4.0,0.25,8.0,16.0,0.5,2.0,9.0,0.222
203903,Jordan Clarkson,23.0,LAL,596,121,0.314,2014-15,0.2030201342281879,1610612747,3.0,10.0,0.3,1.0,2.0,0.5,34.0,109.0,0.312,4.0,12.0,0.333
200770,Jordan Farmar,28.0,LAC,158,97,0.361,2014-15,0.6139240506329114,1610612746,3.0,12.0,0.25,4.0,10.0,0.4,28.0,75.0,0.373,7.0,22.0,0.318
202706,Jordan Hamilton,24.0,LAC,35,21,0.476,2014-15,0.6,1610612746,1.0,1.0,1.0,1.0,1.0,1.0,8.0,19.0,0.421,2.0,2.0,1.0
201941,Jordan Hill,27.0,LAL,777,11,0.273,2014-15,0.0141570141570141,1610612747,1.0,2.0,0.5,1.0,4.0,0.25,1.0,5.0,0.2,2.0,6.0,0.333
203268,Jorge Gutierrez,26.0,MIL,41,3,0.0,2014-15,0.073170731707317,1610612749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
101181,Jose Calderon,33.0,NYK,354,142,0.415,2014-15,0.4011299435028249,1610612752,7.0,19.0,0.368,7.0,10.0,0.7,45.0,113.0,0.398,14.0,29.0,0.483
201177,Josh McRoberts,28.0,MIA,53,19,0.421,2014-15,0.3584905660377358,1610612748,0.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,0.421,0.0,0.0,0.0
2746,Josh Smith,29.0,HOU,987,228,0.316,2014-15,0.2310030395136778,1610612745,10.0,26.0,0.385,13.0,27.0,0.481,49.0,174.0,0.282,23.0,53.0,0.434
201950,Jrue Holiday,25.0,NOP,534,135,0.378,2014-15,0.2528089887640449,1610612740,7.0,17.0,0.412,7.0,20.0,0.35,37.0,98.0,0.378,14.0,37.0,0.378
203944,Julius Randle,20.0,LAL,3,0,0.0,2014-15,0.0,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203120,Justin Hamilton,25.0,MIN,178,31,0.323,2014-15,0.1741573033707865,1610612750,1.0,3.0,0.333,0.0,2.0,0.0,9.0,26.0,0.346,1.0,5.0,0.2
203200,Justin Holiday,26.0,GSW,235,109,0.321,2014-15,0.4638297872340425,1610612744,3.0,10.0,0.3,9.0,18.0,0.5,23.0,80.0,0.288,12.0,28.0,0.429
203994,Jusuf Nurkić,20.0,DEN,383,2,0.0,2014-15,0.0052219321148825,1610612743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
203909,KJ McDaniels,22.0,HOU,434,150,0.287,2014-15,0.3456221198156682,1610612745,8.0,25.0,0.32,2.0,6.0,0.333,33.0,119.0,0.277,10.0,31.0,0.323
203564,Kalin Lucas,26.0,MEM,1,0,0.0,2014-15,0.0,1610612763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202695,Kawhi Leonard,24.0,SAS,822,192,0.349,2014-15,0.2335766423357664,1610612759,19.0,43.0,0.442,15.0,33.0,0.455,33.0,116.0,0.284,34.0,76.0,0.447
203482,Kelly Olynyk,24.0,BOS,528,175,0.349,2014-15,0.3314393939393939,1610612738,5.0,10.0,0.5,2.0,9.0,0.222,54.0,155.0,0.348,7.0,19.0,0.368
202689,Kemba Walker,25.0,CHA,981,280,0.304,2014-15,0.2854230377166157,1610612766,6.0,17.0,0.353,1.0,9.0,0.111,78.0,250.0,0.312,7.0,26.0,0.269
203088,Kendall Marshall,23.0,MIL,101,46,0.391,2014-15,0.4554455445544554,1610612749,0.0,5.0,0.0,1.0,4.0,0.25,17.0,37.0,0.459,1.0,9.0,0.111
2570,Kendrick Perkins,30.0,CLE,227,1,0.0,2014-15,0.0044052863436123,1610612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202702,Kenneth Faried,25.0,DEN,736,8,0.125,2014-15,0.0108695652173913,1610612743,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.5
203145,Kent Bazemore,25.0,ATL,331,132,0.364,2014-15,0.3987915407854985,1610612737,13.0,34.0,0.382,14.0,30.0,0.467,21.0,68.0,0.309,27.0,64.0,0.422
203484,Kentavious Caldwell-Pope,22.0,DET,972,444,0.345,2014-15,0.4567901234567901,1610612765,27.0,70.0,0.386,16.0,47.0,0.34,110.0,323.0,0.341,43.0,117.0,0.368
2030,Kenyon Martin,37.0,MIL,22,0,0.0,2014-15,0.0,1610612749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201142,Kevin Durant,26.0,OKC,467,159,0.403,2014-15,0.3404710920770878,1610612760,5.0,8.0,0.625,3.0,7.0,0.429,56.0,144.0,0.389,8.0,15.0,0.533
708,Kevin Garnett,39.0,MIN,306,7,0.143,2014-15,0.022875816993464,1610612750,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.2,0.0,2.0,0.0
201567,Kevin Love,26.0,CLE,952,392,0.367,2014-15,0.4117647058823529,1610612739,30.0,82.0,0.366,18.0,47.0,0.383,96.0,263.0,0.365,48.0,129.0,0.372
2755,Kevin Martin,32.0,MIN,625,191,0.393,2014-15,0.3056,1610612750,21.0,34.0,0.618,1.0,5.0,0.2,53.0,152.0,0.349,22.0,39.0,0.564
202338,Kevin Seraphin,25.0,WAS,450,2,0.0,2014-15,0.0044444444444444,1610612764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203114,Khris Middleton,23.0,MIL,869,268,0.407,2014-15,0.3084004602991945,1610612749,34.0,68.0,0.5,22.0,41.0,0.537,53.0,159.0,0.333,56.0,109.0,0.514
2550,Kirk Hinrich,34.0,CHI,381,168,0.345,2014-15,0.4409448818897638,1610612741,13.0,38.0,0.342,12.0,27.0,0.444,34.0,103.0,0.33,25.0,65.0,0.385
202691,Klay Thompson,25.0,GSW,1299,545,0.439,2014-15,0.4195535026943803,1610612744,28.0,57.0,0.491,39.0,73.0,0.534,172.0,412.0,0.417,67.0,130.0,0.515
977,Kobe Bryant,36.0,LAL,713,184,0.293,2014-15,0.2580645161290322,1610612747,6.0,7.0,0.857,4.0,13.0,0.308,44.0,163.0,0.27,10.0,20.0,0.5
201585,Kosta Koufos,26.0,MEM,358,0,0.0,2014-15,0.0,1610612763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203123,Kostas Papanikolaou,24.0,HOU,197,106,0.292,2014-15,0.5380710659898477,1610612745,9.0,28.0,0.321,5.0,16.0,0.313,17.0,62.0,0.274,14.0,44.0,0.318
2743,Kris Humphries,30.0,WAS,446,7,0.0,2014-15,0.0156950672645739,1610612764,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0
203937,Kyle Anderson,21.0,SAS,89,11,0.273,2014-15,0.1235955056179775,1610612759,1.0,4.0,0.25,2.0,2.0,1.0,0.0,5.0,0.0,3.0,6.0,0.5
2594,Kyle Korver,34.0,ATL,600,449,0.492,2014-15,0.7483333333333333,1610612737,28.0,56.0,0.5,33.0,58.0,0.569,160.0,335.0,0.478,61.0,114.0,0.535
